	Daewook.1	Daewook.10	Daewook.11	Daewook.12	Daewook.13	Daewook.14	Daewook.15	Daewook.16	Daewook.17	Daewook.18	Daewook.19	Daewook.2	Daewook.20	Daewook.21	Daewook.22	Daewook.23	Daewook.24	Daewook.25	Daewook.26	Daewook.27	Daewook.28	Daewook.29	Daewook.3	Daewook.30	Daewook.31	Daewook.32	Daewook.33	Daewook.34	Daewook.35	Daewook.36	Daewook.37	Daewook.38	Daewook.39	Daewook.4	Daewook.40	Daewook.42	Daewook.43	Daewook.44	Daewook.45	Daewook.46	Daewook.47	Daewook.48	Daewook.5	Daewook.51	Daewook.52	Daewook.53	Daewook.54	Daewook.55	Daewook.56	Daewook.57	Daewook.58	Daewook.59	Daewook.6	Daewook.60	Daewook.61	Daewook.62	Daewook.63	Daewook.64	Daewook.65	Daewook.68	Daewook.7	Daewook.72	Daewook.73	Daewook.74	Daewook.76	Daewook.77	Daewook.78	Daewook.79	Daewook.8	Daewook.80	Daewook.81	Daewook.82	Daewook.83	Daewook.9	stool.ASD.1.1	stool.ASD.12.1	stool.ASD.14.2	stool.ASD.19.1	stool.ASD.22.2	stool.ASD.24.1	stool.ASD.25.2	stool.ASD.3.1A	stool.ASD.4.1	stool.ASD.6.2	stool.ASD.7.2	stool.ASD.8.1	stool.control.13S.1B	stool.control.15S.2	stool.control.18S.1	stool.control.26S.1	stool.control.28S.2	stool.control.29C.1	stool.control.31C.2	stool.control.34C.1	stool.control.35C.1A	stool.control.36C.1	stool.control.37C.1	stool.control.38C.2A	stool.ASD.27.4	stool.control.30C.4	stool.control.32C.2.run2	stool.control.39C.3	stool.control.40C.4
Daewook.59	0.5487933574618141	0.5401406227651542	0.5274933683563134	0.5613182388328505	0.5311111939343016	0.5572032542441728	0.4291152272990372	0.5839809940479066	0.5014443389214945	0.570998159400287	0.5169433321161067	0.4541567057890531	0.48138787866936555	0.5556147925698447	0.5779187274337296	0.4782333841459711	0.4473924418065782	0.568056522966545	0.5884371285679157	0.5342524448548815	0.5021940295143947	0.5635316464579055	0.6503907760460385	0.7872431248297881	0.5506786264511113	0.5629723210609725	0.5690009346347084	0.5150531788147912	0.6605889954433313	0.5536496428577713	0.5910232247404964	0.5675235576969199	0.42590237887232607	0.4618904889206845	0.5044328638419889	0.5770507749997699	0.49897807331359595	0.522875152528934	0.5344867030811397	0.4619572949670426	0.5073653231972152	0.39850495211839254	0.5693496793987592	0.4686040868362918	0.3696424812263828	0.3985938481623636	0.5660542300437169	0.5640171445908679	0.4944809657431963	0.37010659067902024	0.42730124038656053	0.0	0.5481870331676977	0.5481506074412369	0.5940839608039898	0.5992402198609958	0.536050542524805	0.5534137756402815	0.48115484366901	0.5652204274809063	0.532136474260123	0.4258643725905404	0.5063008229863372	0.4547810048873516	0.49625065417602493	0.5768062932138741	0.4952961017778709	0.4709954144717894	0.5236144825194331	0.4468177081617401	0.5490414320751634	0.6123437543270877	0.5709353682905352	0.5125823604593392	0.5373988446157826	0.5134737139639266	0.4902520752019756	0.4952382096059489	0.5095792701306524	0.44170317569481243	0.4208378905709307	0.4878716258809487	0.48698416821912693	0.5148549304556773	0.5010203763756713	0.5561435466753791	0.5307552231440692	0.474480715019612	0.4915975023217012	0.4786291998719105	0.45749144889989396	0.5382875955017453	0.47848377640458417	0.48105874698306184	0.39169246128230656	0.4684026943711335	0.470871451045461	0.47870137311809824	0.5726583157995185	0.4596144137147633	0.43582149204907306	0.47618270351465375	0.4914813381028049
Daewook.6	0.5724615314211997	0.5444865799633051	0.4358796716816065	0.43306641006271535	0.45941096802143605	0.46746800189080695	0.5488850281134429	0.4610903146073721	0.5500420176965618	0.47022719823317854	0.5452257466700875	0.5105727493321264	0.45350506775390836	0.5689750673496268	0.6005534477570571	0.44619517321765606	0.4425930767527653	0.4851356034045385	0.4888148782206689	0.47424897693303775	0.49053330941967355	0.5875764808789377	0.551172199382967	0.7448139077355543	0.5280140515050492	0.4204202787238559	0.5554431376083314	0.5173501416127816	0.6225352473803869	0.4740560612125649	0.4937472903374576	0.5002551247778958	0.5168784467879312	0.4671332750757973	0.5241427312538726	0.6446694162153463	0.49347518256011436	0.5233995956210177	0.42696510017524175	0.5159765937456515	0.5215670464803913	0.48952125728222484	0.3701121896596982	0.5734677932346597	0.5296902347113105	0.535505503617466	0.43775390895964433	0.4630748303821208	0.4950386677046243	0.517567016036392	0.4583208904398826	0.5481870331676977	0.0	0.6406443330332661	0.5737401659615556	0.6528835653420911	0.5912223253726526	0.6253572324228633	0.557113254286056	0.6576467603893992	0.4493821317786461	0.5137922097167269	0.683644730061371	0.5620037942043875	0.5260365939641121	0.5110713861652274	0.511758010750159	0.47873094951921713	0.5720417759110448	0.4818066485610928	0.4362514577638771	0.6182302230738178	0.5908385172875025	0.5241230030776468	0.5604664032204862	0.5229701670572833	0.5127606782405434	0.49820957072922817	0.5319511016053441	0.5664087961835818	0.4985693571285419	0.46114775277451747	0.5700830597357105	0.5931340056965995	0.5824934650529324	0.556874616576205	0.5444973686259083	0.5274658465881907	0.43105498238782597	0.46946025563815946	0.5372819366782773	0.48251532727932434	0.5441020963129242	0.5188755511428329	0.513387492464185	0.5698047484899678	0.4989921095038769	0.517790272447453	0.6911214193325733	0.564803329465013	0.5799623540574492	0.5677241498556616	0.5552897041236301
Daewook.60	0.6932564689555072	0.6638617272876076	0.5657701089944435	0.5596115884579854	0.515530897822753	0.6593520193872637	0.5052032564829506	0.6329780573574982	0.6464509580036581	0.5487436268412313	0.48077902914088133	0.5343588374392423	0.6303762348066406	0.4635815827600015	0.7006508425920587	0.5666483114021923	0.509765020881934	0.6884040862629536	0.7177727727120842	0.545179854275438	0.47175200963621156	0.41135088429960087	0.7425981296907022	0.7585588464571902	0.5391531619896559	0.630628769158868	0.5579824703358279	0.5496424716053564	0.4708283653166925	0.6213212078107493	0.6512259839351946	0.501853904452685	0.498255592758404	0.6392216009206402	0.519418669317865	0.7116708606718338	0.5279020544519762	0.678401389920499	0.6700868793821156	0.5537822057771979	0.66416733204091	0.5530591767971951	0.6620528778299957	0.5526553500787752	0.5143575806850494	0.535516332985664	0.5885396362062595	0.60246796668977	0.5166325239647374	0.4767515129069366	0.5350710956326261	0.5481506074412369	0.6406443330332661	0.0	0.6705744323486159	0.7319707148001156	0.5566666899204535	0.3520429957302275	0.4482360105137418	0.680250084796444	0.6315681325620232	0.6157940276254604	0.592222686945699	0.6488037017708022	0.535635382450099	0.5658578599176173	0.49219518535084583	0.6166377883512383	0.7112484976003248	0.5772754104468143	0.585840728094511	0.5013932487504833	0.5011646106418826	0.6321543523839127	0.5081488012337059	0.6656640794462029	0.47976600918083384	0.5455733057308542	0.534600706935085	0.6086913689163153	0.5175844257628737	0.5092220860054555	0.5779874499723348	0.6509975488940604	0.5686455548450685	0.5193501461301787	0.6467466589398664	0.4954922974294958	0.6062636698894617	0.6115258343668453	0.47614609960307164	0.6554060555525824	0.5990247822870036	0.6022469677005506	0.5328473050646698	0.6275458609538356	0.547511947181382	0.5959877522064122	0.7142528907913063	0.542428012587078	0.5627123953581726	0.6063444509303242	0.5326789960422537
Daewook.61	0.6006553496223761	0.5832879138952995	0.5572293734658229	0.5788033950271406	0.6308551698301514	0.631230509609748	0.6134604252123238	0.5399535179817643	0.5482381545379412	0.607649087874581	0.6040734057243824	0.5500638264826115	0.5453770082409397	0.6362658692319147	0.613102852409655	0.5859569820609943	0.5543124487689046	0.5844438979747713	0.5721452327868395	0.6327099514427421	0.6181223205455966	0.6792556113961018	0.6360855162373469	0.7534398160823861	0.5737947425258919	0.5727169731249335	0.6184936737913249	0.6067870725095351	0.6603971245738175	0.5937315416233124	0.537722741933064	0.6443646337379633	0.550424425028695	0.5689033205297063	0.633294939304938	0.6553628213700475	0.5864999696573397	0.5680945308714899	0.5573739577829321	0.5944620084227085	0.5806705588183592	0.5724883341985808	0.5751382934791759	0.5946986172078703	0.6172858024405584	0.5686314578442373	0.6044766514270236	0.5453552181919086	0.6031227173609809	0.5557423740263912	0.5924881590441541	0.5940839608039898	0.5737401659615556	0.6705744323486159	0.0	0.6557787378537335	0.6544760392253343	0.6358257922693469	0.6256479000820891	0.6277122972261392	0.5796190952946129	0.6214762629014774	0.6957805912423953	0.6060346539954111	0.6357114872919056	0.6103365999993027	0.5951835056184449	0.5987617442834535	0.5677322063994862	0.5611093285882751	0.5535318781544385	0.6927907549589517	0.6610588339346788	0.5661110822528785	0.6093649194102349	0.5686217693793392	0.58106477748629	0.6412704826274573	0.6089178399123757	0.5792245840273362	0.6072060700593243	0.5985092943565391	0.5671904927361762	0.6419917024589432	0.5858154090161118	0.6328931139221724	0.6229773820813167	0.65171351525679	0.5901182100306366	0.5895942762634453	0.5688333277642827	0.5493836293016721	0.6242930989441515	0.6111036827804185	0.5939084285910363	0.6289244888764988	0.5581425727054299	0.6026540851708349	0.6571663472543502	0.6205651518677214	0.583325500212385	0.5964933334779046	0.5785858612139894
Daewook.62	0.578400199834553	0.6100036498410467	0.6773373570080162	0.7007249049265875	0.6757196308513052	0.6062142335012631	0.6221514308097609	0.6341120833396018	0.6027919205875698	0.7048842102856772	0.712344128643693	0.627611230906576	0.6192026278171987	0.7136025482617568	0.6406022031698289	0.6523337037695842	0.6150729485051184	0.639539693937115	0.6418724933592411	0.6862640300025219	0.6208889062004987	0.7354662830839622	0.6776315095609878	0.6286907003985377	0.6959181954903081	0.6247091573074275	0.7138011078666443	0.6516827641991811	0.7725828155354533	0.648329967093096	0.7450429647249776	0.7134216638844842	0.6463223455886434	0.6262171701424074	0.6552454983651457	0.6609990240825365	0.6479385532609375	0.5482733521521347	0.6655849883635303	0.6085226640491438	0.5815758036092592	0.5773258016169884	0.665874956118227	0.6515775346911903	0.6256391968187648	0.6219613656416071	0.6692606990872141	0.6956599455678911	0.6396516227744916	0.6367747276744588	0.5915924721761836	0.5992402198609958	0.6528835653420911	0.7319707148001156	0.6557787378537335	0.0	0.6631962932118527	0.733803229850914	0.6712931937111094	0.6365020488809413	0.640322941430221	0.5885576764937572	0.7191750350802133	0.5824233464620349	0.633196527535585	0.707282253636867	0.6697468604918055	0.6124239720650618	0.6492126149596165	0.6103887046596744	0.6530547561811709	0.7330266711990304	0.720350898588714	0.6200307267750768	0.6419236507521519	0.5408879486311362	0.6624937642309521	0.6481229653640757	0.647949424469712	0.5945401428690825	0.6293555505493608	0.6231729877066553	0.660961839514091	0.5637309380692979	0.6317526038064462	0.6397583247632861	0.5731565344769282	0.6459817347815153	0.6088782903748584	0.5690600908779923	0.6395461198231158	0.6404631451362864	0.5896576812155214	0.5551570407353548	0.5696863269826311	0.5853602550922529	0.6261651926104982	0.5339024901388096	0.4111839303721405	0.617051968405216	0.6114609413460377	0.5929486849301491	0.6402056118052508
Daewook.63	0.5707112333402253	0.6213244911566749	0.5564074300986745	0.5962965690728849	0.5124665154664865	0.5740936174671825	0.5087227891764284	0.5231811428977575	0.5569707684376756	0.5605135720013563	0.6041240331907529	0.4503103994234504	0.5528791146972262	0.4922654110953678	0.6626637190336714	0.5112393975017661	0.4203913359671286	0.6283254668440313	0.6085466803534083	0.5628854109129935	0.5188792890368997	0.5741853081743031	0.6498444800868381	0.74447738175348	0.45716494686588566	0.5632485943077871	0.5038576514134736	0.4509430078834433	0.6288420902933783	0.5849235782682709	0.6302652162143921	0.5666942523334241	0.4767092385878943	0.5964293337070914	0.5000820311142102	0.6508830715493755	0.513251817332895	0.5674356480290167	0.5809628340808679	0.44754278301419476	0.5326693574221933	0.4709190487380891	0.5896675332924661	0.5562692400082323	0.5631638986366722	0.5245328385886496	0.531336048112412	0.5523450850385989	0.49377334837089765	0.4484529679709508	0.5056035765725715	0.536050542524805	0.5912223253726526	0.5566666899204535	0.6544760392253343	0.6631962932118527	0.0	0.5710066109998341	0.5047504435050549	0.6382136127055023	0.5153869491737664	0.5193673131271546	0.6062152095593283	0.581753239522219	0.5351843652466167	0.6081629190686506	0.5304001802133714	0.4889091124472436	0.6118333362152163	0.44945373751702156	0.5580576597929643	0.5492565206103748	0.5414954910400985	0.5700286544230742	0.44548689131072317	0.5746645598194566	0.4736027289991528	0.447421233596139	0.5174765509473563	0.5268098436695462	0.4055568662565246	0.5014643062677281	0.5338103894801935	0.5564646751348454	0.5648599376229967	0.4227271450741169	0.5321761885127066	0.5054274653564473	0.550561195118707	0.5523217792895041	0.5559993856788924	0.5852098700287445	0.5471293657632488	0.5629819990433365	0.5050417414305958	0.5616018495221566	0.5191109536493389	0.526959535397182	0.6561560648484115	0.5079582161197425	0.5967817887423413	0.5661186385503834	0.4715021161041496
Daewook.64	0.6852197557315352	0.6720689581966796	0.500028198390644	0.5355292437335056	0.5190152619326133	0.6710500190017578	0.5051934552960324	0.5861582664902615	0.6488450344009836	0.4506827003376225	0.45672816008621125	0.5319416998540442	0.6155518553789776	0.4374593110989933	0.6919495445558803	0.5123388430638628	0.5087326183598537	0.6869871828137636	0.6955286653626589	0.5305702333901794	0.485189940489465	0.423927802010494	0.720626559606116	0.7888091070506417	0.4815773696429412	0.6326974466879826	0.4801274205652074	0.5387839963472232	0.4578645452533087	0.5965176170696526	0.600667857076197	0.47181346571410376	0.46195205352830015	0.616318044995463	0.5511246962175032	0.7130957680296833	0.4746521998238731	0.6838115924165907	0.635306735473178	0.5433150130902468	0.6614452342465721	0.5656627919966047	0.6167828213129847	0.5840499721010965	0.5326602920501717	0.5286393715133091	0.5530077983305814	0.6061216783157508	0.49096083067387447	0.49491506537476676	0.5454818359577489	0.5534137756402815	0.6253572324228633	0.3520429957302275	0.6358257922693469	0.733803229850914	0.5710066109998341	0.0	0.41421383112461785	0.6989423715026861	0.6092662942379975	0.6190533764821888	0.5351660897805111	0.6513618090668569	0.5249678437063935	0.5301242522644903	0.4113952428419074	0.6086957664183478	0.7000814794172265	0.5733155320148471	0.5477135473834269	0.4671118408955657	0.44888047635097444	0.6389439544489867	0.502601193094954	0.6757831863053213	0.5136554029440139	0.5298772114977072	0.5574281224621226	0.5915834354816196	0.5062014301692617	0.5156394882084897	0.5408095579717267	0.6681923901359994	0.5290723149121739	0.5229281995159999	0.6362340269734625	0.4823293884617576	0.5917321656487496	0.5993534118553226	0.4687750990247061	0.6291298468191878	0.5963922682526952	0.6124409162942376	0.5397212154716777	0.6415034535179073	0.5763675180811053	0.6043966398611392	0.7189427535465591	0.5613088013031167	0.6134418291444588	0.6241771758443733	0.5628740429222626
Daewook.65	0.6445878484348291	0.6103096847517512	0.48638798035249686	0.5389042519075913	0.4875097236964904	0.5899425200176596	0.4681658411313008	0.5514026648469413	0.5944438213069992	0.4734143261148536	0.43582855887705446	0.39775659993837725	0.528512128936951	0.4205781717484172	0.6700400353797166	0.5175115796956902	0.42564673586053703	0.6421088332451764	0.6595740018017487	0.47549458960645535	0.47070587141499803	0.4217663593487456	0.668028426618757	0.7619789715351154	0.4781524218349899	0.5779803279214736	0.5199538675009614	0.4435680035433986	0.5824547166308884	0.5588364435767152	0.6026628612174153	0.42093990935931536	0.4334376331334963	0.5560339370567321	0.4791925263952802	0.6738319038981837	0.41752893027583093	0.6308536437432135	0.5916671848462763	0.5008693695262658	0.6004578685759687	0.4920151729668779	0.5815003116601223	0.5075604900033326	0.44867814609176243	0.45246820452019487	0.48327626615488317	0.5443726370501648	0.4660157121921628	0.44057292942031245	0.46605105357306903	0.48115484366901	0.557113254286056	0.4482360105137418	0.6256479000820891	0.6712931937111094	0.5047504435050549	0.41421383112461785	0.0	0.6400157794103906	0.531670039893849	0.533573677910367	0.5051429249236516	0.5829066815031709	0.4896837417713929	0.518136500806062	0.42794159032383416	0.5262541635480004	0.6505184417122685	0.4998703874320764	0.5199400863325643	0.4844960468030144	0.43208974909063275	0.5398558475964941	0.5146551521609374	0.6050710568938573	0.47061613552214654	0.4690211306289076	0.4787903420012064	0.5177027492377348	0.45968127190296065	0.4532859380796645	0.5238584246168259	0.5804954627750932	0.5075635827123319	0.4947937306227406	0.586165383545572	0.40143849780144947	0.5129647752649836	0.5251742599474807	0.46769097158908507	0.5781157581398367	0.5284215328675796	0.5226868220773914	0.4094912126260075	0.5410610750310222	0.5067096375708781	0.5529955159347417	0.672826118837951	0.46874744786137235	0.521513133804547	0.5581995112630409	0.46326653515948757
Daewook.68	0.4625991976077422	0.4154711312886181	0.6601245843066845	0.6968711495222476	0.6892869214319373	0.570247114920967	0.5777878441978654	0.62514659343178	0.5221216515710569	0.6816745732980535	0.6524429124676643	0.6083596587335605	0.5568119287680446	0.6559742634138356	0.5915133431174553	0.5931633194290026	0.589426567850461	0.5827039846494172	0.5701723501648003	0.6731532308584198	0.6403240088443279	0.7118349077049123	0.6272376568628624	0.7966317356716968	0.6286965586848271	0.6069951415282536	0.6278159653729377	0.6351806515283767	0.7559381483345003	0.6581445668334793	0.6289158995369521	0.6875103439794483	0.6020249560085592	0.5661903422965372	0.57307726903028	0.5177438951450983	0.5794142992048725	0.4962649611148136	0.6140452565611073	0.5366560292109788	0.525203753074503	0.487344512960709	0.6039240469260821	0.5223777646991447	0.5802483507679571	0.5358206949975359	0.6417118554554285	0.6452966867521754	0.5848325431560509	0.5642283342469817	0.5646799052624829	0.5652204274809063	0.6576467603893992	0.680250084796444	0.6277122972261392	0.6365020488809413	0.6382136127055023	0.6989423715026861	0.6400157794103906	0.0	0.586219822075252	0.5458777663386414	0.6461598508449439	0.43536797381260484	0.6177049704974175	0.6229375078497663	0.6526700652123828	0.5211165549540917	0.45124483338627175	0.5303833553365594	0.6583880584938077	0.7146024287958925	0.6817779060833228	0.4677889624652544	0.585411430216687	0.48406647959234067	0.5748504524544116	0.6039577142724908	0.5445806887948949	0.5034837750252135	0.5681606596037754	0.6085214698654903	0.5372679727767213	0.4783661582421656	0.593300676889544	0.6279766041336414	0.5600846161552968	0.6433656969564315	0.6158543818589813	0.5489914970654515	0.6027919424908279	0.5866459361897524	0.5404862215726719	0.5330032522466503	0.5395716641922953	0.4639680776167518	0.5435186738056608	0.5172974803280946	0.6428323344016588	0.5590676956894387	0.5281814510046421	0.5014753953067286	0.5466204558664428
Daewook.7	0.515529477458763	0.5057335022690161	0.4885459471209174	0.5604040538882786	0.5363680464602029	0.4390525028048389	0.5363580301664684	0.47512630842351866	0.466454440713479	0.5218943615346537	0.5450533795168828	0.43537358163075784	0.4728960762534722	0.560832528144542	0.6065328117817229	0.4508839407813267	0.39488201417507546	0.5235263368604981	0.4778315288064516	0.5147368221826218	0.47704556432301887	0.6017297282542565	0.5852043113132631	0.7503546763101325	0.5000017994839813	0.4712952448260085	0.5096050641188172	0.4526487938517609	0.6815914320946147	0.45214613734292747	0.5336273840275785	0.5435604039557821	0.47483320837038573	0.47319072691752667	0.4976723580554884	0.6047197594579785	0.43883999770717713	0.46798823134418505	0.4711871433792355	0.450287311125109	0.44318613235337134	0.43796454240193405	0.4660363840628177	0.5410205815016437	0.5155040653854279	0.46794715860992153	0.4705411378776701	0.5157138942364478	0.4891508616786786	0.46796468016821674	0.46414182689328004	0.532136474260123	0.4493821317786461	0.6315681325620232	0.5796190952946129	0.640322941430221	0.5153869491737664	0.6092662942379975	0.531670039893849	0.586219822075252	0.0	0.4657664550343238	0.6121265092548502	0.5103455783541224	0.484469863739114	0.5582170675156177	0.48728729228111417	0.424070405395326	0.5111093947094313	0.4193557644182179	0.5245019555835971	0.5924139802375514	0.5547299671687592	0.49907660790459063	0.4972276790925409	0.48757631651215555	0.4833134298711969	0.4253095647753694	0.49781862748034034	0.4660265916565081	0.4269455602260836	0.48355338671789844	0.45753345960037334	0.5335188274245628	0.5037472530853818	0.47390584898365484	0.4676031689046439	0.530213855025549	0.42110783207918356	0.44590848004335565	0.5282178311690034	0.4911018395004419	0.47273707947622	0.4600151695308	0.4297443992707038	0.4877901619477157	0.4844049310149015	0.4566326372579756	0.6275415869005496	0.49471475048808966	0.5152070357307158	0.5133726750386391	0.512478798407783
Daewook.72	0.4654886735244112	0.5078996808346405	0.5381156472928482	0.5984336162509344	0.5511277057275078	0.449974686465254	0.48730446921986786	0.5134628252179213	0.4831961605086839	0.5705340308748167	0.5830230203533665	0.5168252462764958	0.418917721643981	0.5597115768080912	0.58500813024865	0.4555657994959257	0.4339757603995783	0.518152436445678	0.5147311052268108	0.5300978476953242	0.49227262027175517	0.5925048478275337	0.5810554738764399	0.7693912610752776	0.5352012297039825	0.5295414228959917	0.5394310595174708	0.5061986746839191	0.6792047642829808	0.5037807170652376	0.5744985107171647	0.5881014919873151	0.5054370884366945	0.4485449237670126	0.504291016167653	0.5604436397546219	0.5149201267985404	0.4400087616181081	0.5173795158923074	0.4478815725041172	0.43643118452042073	0.3883445775439754	0.5201338921642006	0.5571721194913348	0.4586124677688205	0.4334321975275521	0.5270033182555307	0.5912150881724059	0.44070255733186225	0.4380584369852406	0.4064355261459465	0.4258643725905404	0.5137922097167269	0.6157940276254604	0.6214762629014774	0.5885576764937572	0.5193673131271546	0.6190533764821888	0.533573677910367	0.5458777663386414	0.4657664550343238	0.0	0.5803535906221047	0.42521583001820273	0.49656525457617423	0.5947716266793119	0.5168799423799233	0.4211661510766494	0.5242693079363187	0.4379724425193081	0.5457898819795043	0.6029478517135393	0.5974166991411848	0.5036416174148811	0.524749510093642	0.44024928955723464	0.4926810334274373	0.4591759243668104	0.5118892150880469	0.4727065580123594	0.4343231030675462	0.44186367441928537	0.4905746539643702	0.4833197552675605	0.49297593443053767	0.519813508315935	0.44544261695016096	0.5089548591479235	0.4329232509530547	0.4141700368212428	0.49491904319065483	0.5103167918421708	0.43889597567313815	0.4536105433057186	0.40458271049422384	0.4982065646946975	0.4813821496195221	0.41750887441662426	0.5805212198727563	0.4770411006220143	0.45285558102779344	0.4700894011499806	0.482988536088425
Daewook.73	0.6668038127247624	0.6327759849712233	0.6112044436981872	0.6522926196977209	0.6542281624867023	0.6551133433383363	0.5008108080458114	0.6383079967484341	0.6076649177981728	0.59910140118296	0.5500117548508006	0.556787636208368	0.6212963270196327	0.566682844445828	0.6927311624646605	0.5631007423995975	0.5684593574562012	0.6635638827626473	0.7036977929511798	0.6278890262593111	0.590253570406455	0.6190502863078516	0.7380823019080153	0.832332659207749	0.6032496222939315	0.6765279580653994	0.5659603153487816	0.5999029897909814	0.6619472436673028	0.6412560169647812	0.6771331376809786	0.5949486280506459	0.5596338340879575	0.5969035505287442	0.5926621911978118	0.7034822567588237	0.542452551304612	0.6479953262976791	0.6305747019928051	0.5588311306921379	0.6294546876444016	0.5479487625539244	0.6614013927867067	0.6025502410108843	0.5348374862529428	0.49255679113396367	0.6181051623660063	0.6543055116532875	0.5213820812190955	0.5274334433082007	0.5814519427465807	0.5063008229863372	0.683644730061371	0.592222686945699	0.6957805912423953	0.7191750350802133	0.6062152095593283	0.5351660897805111	0.5051429249236516	0.6461598508449439	0.6121265092548502	0.5803535906221047	0.0	0.6026109334327457	0.6075368031769309	0.615096232568312	0.5160943553323454	0.5729185070111614	0.6882436694059392	0.547095238292174	0.63272904602282	0.5621941238719627	0.5472958279800628	0.6208501075148507	0.5775290144552724	0.6547493821911438	0.5366102671121681	0.5295189956348897	0.5740158920466382	0.5669133619125085	0.5105915716392452	0.5771300957312556	0.5080384200092867	0.6155414816118792	0.5427419798727888	0.5990545073489728	0.6278605589341962	0.5263416800864139	0.6001276755710188	0.5988230096886712	0.5563556374468112	0.6695379120020069	0.5778891913426443	0.58515742487414	0.5192962909350416	0.5871623150693296	0.576716907078834	0.5955207669328347	0.7139551557918955	0.5153926585986217	0.5943812773934559	0.5811187506220047	0.5342210629979618
Daewook.74	0.44324621702563394	0.3993815192724993	0.6033648549950569	0.6567326234124925	0.613831795702333	0.5093925043231834	0.4648886636772585	0.5481256799314731	0.4368775214378827	0.6251943081220551	0.6243155575165161	0.5349774361325313	0.5032321413986722	0.6133632545970092	0.5237812064297572	0.5272829759368215	0.4962898611763505	0.5318713148362141	0.5378610898245572	0.5806157992774645	0.5449201588348618	0.6592642454474515	0.5687954173668401	0.7894358808455334	0.5944643075474371	0.5718049574256615	0.5973797932562057	0.5694946987281823	0.7145697764952059	0.5682942989474965	0.6059975916457244	0.6402987662511853	0.5015692371350782	0.44424671279712463	0.5091906807152463	0.4923855037664901	0.5233665948981351	0.4405005022230653	0.5685656133667125	0.4562917694670454	0.4481848395817374	0.421183270254158	0.5871075219911874	0.4875750578429252	0.508430131961215	0.46105660202582693	0.5937838435976815	0.5881682212842166	0.4964480421124128	0.4626155725821123	0.4712108491714176	0.4547810048873516	0.5620037942043875	0.6488037017708022	0.6060346539954111	0.5824233464620349	0.581753239522219	0.6513618090668569	0.5829066815031709	0.43536797381260484	0.5103455783541224	0.42521583001820273	0.6026109334327457	0.0	0.5177078213820524	0.5907204424090294	0.5612328277707467	0.43180982705742427	0.4495928988977165	0.44717585699744605	0.5748011893397035	0.655349508615483	0.6302272663048041	0.41718582878899935	0.5434005971149725	0.43332888130869607	0.5235488456915844	0.49085231479928515	0.475972249078765	0.40946764452823253	0.48170195550840444	0.5243831444030309	0.4953970240319131	0.42933823686574674	0.5432219411859482	0.5660994399130668	0.45056857548424417	0.5437503734167929	0.4903813246478268	0.44748166270293493	0.5127364125302374	0.5304163954833051	0.46294701318695886	0.45576847012415206	0.42903561020524916	0.43976632628872464	0.4596299540559468	0.4618080950129297	0.606196586622695	0.4845996037859102	0.44842607011500046	0.4075194915135482	0.4924331846864913
Daewook.76	0.5266099201844828	0.5533780103369745	0.5135676703124417	0.60125454626824	0.5597322450256857	0.5413684111021208	0.4987322806519344	0.5222084189648472	0.5130958303309006	0.5663055709031343	0.5479089696108794	0.4938565312873494	0.48856078929219016	0.5598721535421509	0.6292657651686118	0.5064473093525034	0.43232851456405363	0.5928485568244357	0.6012927246319072	0.5110670802445112	0.40913001992934556	0.543625188652927	0.6223642994255558	0.7932771981153465	0.5415585759635106	0.5511456815073936	0.5505682343554773	0.4443602304319789	0.6097792998153467	0.49146057515949687	0.6198397865083842	0.5613873189926913	0.48735856904940583	0.5001089264680997	0.5823202638249767	0.6403335542312686	0.49869445524384026	0.5311083750500645	0.5791018407634062	0.4582053351175044	0.543121264065298	0.46232648542381755	0.55629994790936	0.58612379640637	0.46503077059368136	0.45615587733011626	0.5385600152366692	0.572012459521935	0.461023961387554	0.4555354388174383	0.47345734137852125	0.49625065417602493	0.5260365939641121	0.535635382450099	0.6357114872919056	0.633196527535585	0.5351843652466167	0.5249678437063935	0.4896837417713929	0.6177049704974175	0.484469863739114	0.49656525457617423	0.6075368031769309	0.5177078213820524	0.0	0.6101333019219941	0.47239788645448516	0.5040839574369966	0.5884009818928994	0.4937127039201263	0.559663300943341	0.5245147408683445	0.5520170635746297	0.5591923897100314	0.4905602990627743	0.543486682058082	0.5344720728885823	0.5067088091591395	0.5258649357707872	0.4833668296087382	0.48909185442101716	0.4749341043832062	0.5358627597794184	0.5082530936516163	0.4938763405399996	0.5143214833197178	0.49456178683932434	0.5422686559775681	0.4667330955266527	0.45820096277834343	0.48307331857184566	0.5458363761696895	0.46402977224505	0.5218869282481268	0.4556470227579065	0.5280799907636137	0.5313435599221832	0.46792296617749807	0.6152868275104074	0.5322578647530756	0.5086660838519279	0.5129438504558692	0.5631479065863827
