	Daewook.1	Daewook.10	Daewook.11	Daewook.12	Daewook.13	Daewook.14	Daewook.15	Daewook.16	Daewook.17	Daewook.18	Daewook.19	Daewook.2	Daewook.20	Daewook.21	Daewook.22	Daewook.23	Daewook.24	Daewook.25	Daewook.26	Daewook.27	Daewook.28	Daewook.29	Daewook.3	Daewook.30	Daewook.31	Daewook.32	Daewook.33	Daewook.34	Daewook.35	Daewook.36	Daewook.37	Daewook.38	Daewook.39	Daewook.4	Daewook.40	Daewook.42	Daewook.43	Daewook.44	Daewook.45	Daewook.46	Daewook.47	Daewook.48	Daewook.5	Daewook.51	Daewook.52	Daewook.53	Daewook.54	Daewook.55	Daewook.56	Daewook.57	Daewook.58	Daewook.59	Daewook.6	Daewook.60	Daewook.61	Daewook.62	Daewook.63	Daewook.64	Daewook.65	Daewook.68	Daewook.7	Daewook.72	Daewook.73	Daewook.74	Daewook.76	Daewook.77	Daewook.78	Daewook.79	Daewook.8	Daewook.80	Daewook.81	Daewook.82	Daewook.83	Daewook.9	stool.ASD.1.1	stool.ASD.12.1	stool.ASD.14.2	stool.ASD.19.1	stool.ASD.22.2	stool.ASD.24.1	stool.ASD.25.2	stool.ASD.3.1A	stool.ASD.4.1	stool.ASD.6.2	stool.ASD.7.2	stool.ASD.8.1	stool.control.13S.1B	stool.control.15S.2	stool.control.18S.1	stool.control.26S.1	stool.control.28S.2	stool.control.29C.1	stool.control.31C.2	stool.control.34C.1	stool.control.35C.1A	stool.control.36C.1	stool.control.37C.1	stool.control.38C.2A	stool.ASD.27.4	stool.control.30C.4	stool.control.32C.2.run2	stool.control.39C.3	stool.control.40C.4
Daewook.58	0.2027596120527037	0.26841845414984206	0.3837268052529474	0.39722288166600606	0.20534523554227432	0.2850094756448809	0.23339767150675486	0.1920409839263798	0.27054617765747757	0.4877710339689905	0.440313260040083	0.12449005881252263	0.2839620034859124	0.2870564846021738	0.10951911353891776	0.22651914578519153	0.1198590835212631	0.28071886010017333	0.41656838689493997	0.23069816483939393	0.2073116545175623	0.21267709225157688	0.25053585683852636	0.4145801957565177	0.42002698089594714	0.4130063544546206	0.1342427629862146	0.13877829375337966	0.2703493490613933	0.2723095922410316	0.4032134040978119	0.3663934826164514	0.188965141217841	0.23913231505594879	0.20932112409546322	0.2687800693407138	0.27461617990051473	0.24680270971323767	0.33067068575097663	0.12019000978424418	0.28138321330607063	0.2821018982061969	0.3949405430439437	0.2778748219708265	0.11882421409095287	0.13951091064517346	0.191939009024916	0.2937158086602505	0.07932303108988702	0.10889813626690516	0.0	0.1419781365168818	0.38125687233001215	0.1887991749913022	0.3686314324822016	0.1307447510619459	0.20105298707076158	0.11162957447335406	0.2252577558260098	0.3161017115864987	0.2889573804133937	0.14538932279472297	0.15174088451367215	0.164462574828607	0.27826911294663104	0.3795162254567258	0.1419242146475878	0.15916643627451774	0.31286569665271846	0.14061175482679236	0.42847056788639104	0.19139506775166862	0.13981611854747497	0.22503517181125088	0.14015072850329754	0.15293417074122045	0.18574249620180205	0.14412600052895413	0.25455365740414876	0.13102943135296202	0.10714075730885408	0.21964857764373016	0.21724480428691664	0.2591876575031187	0.17318037471404582	0.3108591950548776	0.175524558511209	0.28442032173000475	0.14857066011683132	0.08547328753799381	0.21617126275560772	0.19023793840116535	0.16600711959870315	0.2021985695904584	0.11910158630625052	0.32596866907237954	0.29390760603870025	0.16703117328010453	0.11447626138009359	0.3769118301351526	0.11021798235016178	0.3637455050589189	0.3778133905765349
Daewook.59	0.18776149610282972	0.2226429263698828	0.3301089642265243	0.3407147461210952	0.27952674192620414	0.2235439435779483	0.20151031917546075	0.1914017732478815	0.23191892427377025	0.4426490979533826	0.3837546628173745	0.20363385667075098	0.23888256260541293	0.23041029353024653	0.16719563240260088	0.1825811250656137	0.17552598690028545	0.19848628366609714	0.3346803437579247	0.30258170768748016	0.29059591752922165	0.204795930837121	0.2165166684071695	0.38782366147784486	0.36483388210908346	0.3476717072457581	0.19562964559002857	0.13896030989032035	0.3232851066728707	0.2313203934089824	0.322839427988466	0.3194729456912638	0.21218131829410292	0.17773204628079212	0.2820676283321828	0.20265646489986608	0.20650747900529073	0.21407037924657632	0.2709695721902046	0.1936867703932129	0.24627914062139059	0.2470137216174738	0.3304082384977007	0.23273208634246678	0.08489287062847618	0.12280920701073772	0.2581639243485215	0.34416574893813057	0.15848235291103566	0.11652476781485613	0.1419781365168818	0.0	0.32159411242710584	0.2680294220381543	0.31424707659997275	0.22155757631297943	0.28720966687959354	0.12479546775250626	0.31138196162951237	0.2645412375532335	0.23943255652742204	0.22953358232967108	0.21598120296475362	0.17347333898707504	0.3657837383367832	0.31932002444030344	0.21878462023561762	0.15867628364197534	0.24749470902812729	0.1784441037200388	0.3610085519240208	0.27510738193024686	0.1651600816896642	0.15738736931115185	0.1706749634855204	0.16875768906628452	0.14686405623250653	0.22614753745203803	0.24007947048530984	0.17747063348454106	0.17498860451038273	0.29444246708856114	0.1783192023034169	0.20436673468559413	0.21668431624136997	0.3947656268901339	0.21549873863758848	0.37383645442681096	0.13502555138392938	0.16278265548334497	0.16200217406192685	0.17939039715000188	0.1076089914245948	0.28494530873948426	0.1303893386223617	0.29072456225065985	0.234958828429535	0.20954842795528308	0.18208915235802114	0.3462417707892683	0.18923461015589738	0.3132042372858726	0.3460355610337514
Daewook.6	0.3511250213785835	0.2736081650699738	0.1835770199719768	0.17813431167415808	0.32802465401362874	0.23704211633565858	0.39183833105318355	0.2643061659033222	0.3062195663938269	0.40342092423222314	0.22868197874484208	0.33456824270140584	0.22375635477870415	0.18877382183710428	0.3512619034238104	0.22661700464705223	0.33589535199868775	0.2893188194928369	0.286402902757511	0.43285265019357044	0.45164232477438265	0.29722678992472834	0.3052408465963741	0.4239089456333894	0.26225829335393025	0.2307068939612773	0.403713792451131	0.298822035456988	0.32436697846934065	0.24807223604119114	0.356692434923571	0.21653970152156182	0.4341164911315174	0.2281303383800192	0.45523782177326727	0.3010235853068501	0.20393291576614977	0.3535980240944773	0.18628195083199547	0.37412298220315504	0.3148979087631999	0.43743360006106236	0.1932727636823168	0.2813704094084231	0.2880756485125352	0.3211531098979024	0.3221487393306759	0.4267006351495027	0.41529997336977137	0.3244043749303694	0.38125687233001215	0.32159411242710584	0.0	0.42979868382958525	0.2647283320817256	0.4388098587226948	0.48752897398137895	0.3587081807443543	0.5331443020578153	0.3282914257311422	0.2016392559933844	0.4628604331416439	0.41061800516751606	0.39021612503185127	0.5452621598607956	0.18674799140970766	0.3927394505582326	0.2716710634957738	0.24492456346991368	0.28969291718437934	0.3483847059272545	0.45579611543254567	0.3536649069028511	0.251228948159135	0.3992478850950084	0.38970513634903453	0.3069808508407951	0.450176965110216	0.42301386490889703	0.3667596251794853	0.33509525976455135	0.4992340739619469	0.3401619295295121	0.39822290391723975	0.4181309373606335	0.5667494006827076	0.41117405738681256	0.5474822160974595	0.30108259266342735	0.3655210981887046	0.22542686120954092	0.35477218232088437	0.3235732024998223	0.47563625064496184	0.31258291336567	0.43063722905884544	0.21591177399980713	0.39893630986751066	0.3987931397922377	0.4741197348388784	0.41970401260306955	0.4328673676206209	0.47879639906450666
Daewook.60	0.31675096226875993	0.383673619285722	0.422937739517066	0.46178365947341804	0.17648411010642295	0.35733199063372173	0.3625442027749324	0.2641595135564534	0.37103534739175836	0.5392242766085815	0.4669655629498731	0.2002672774973587	0.37654204100084454	0.3358523048935619	0.23870737475383452	0.2903209680328332	0.2158239929368965	0.3535151089605478	0.44714934530205	0.13615262081798055	0.15292293096028484	0.24487002255200238	0.366914449114007	0.45746668211867797	0.462846589270847	0.4449039097483274	0.2156824745059572	0.26441268961633413	0.2569376682094743	0.38501373698130714	0.4882105730888288	0.4118410201830893	0.3273761426581384	0.32463198579980135	0.13116020768477465	0.3381096087135292	0.351703886301248	0.3279500906369492	0.3815784520968713	0.20729895958099906	0.40740758590628434	0.3853351809368575	0.4395815549368659	0.3322295003032087	0.2374847143517622	0.2797844680499495	0.22973903904443277	0.35659446863049493	0.18797495252519617	0.23275744323769063	0.1887991749913022	0.2680294220381543	0.42979868382958525	0.0	0.4438912502145611	0.17503161543285117	0.17261983454807575	0.20569967167223874	0.1902379187078446	0.4092300822696688	0.3836305752364543	0.16855654395388156	0.14459834175595493	0.2775917351828501	0.2146449726880534	0.3959586368414979	0.23627080399743952	0.25594742192882636	0.40339666495347676	0.2262879826224401	0.4811761724566087	0.12479297783319143	0.17600666277012372	0.33427835688926566	0.25120865839867645	0.2688755089017738	0.2781124453423394	0.247604811301842	0.3318238716452403	0.20808035663435434	0.15020060024822035	0.21378753752676444	0.36396349410568235	0.37317820972693605	0.30272598893032804	0.24994312726356163	0.26966421819877084	0.23107992114354337	0.24828239622646603	0.22723829905091952	0.2586371420085189	0.31619782852269473	0.2891060683110419	0.1702063481642871	0.19337675249173622	0.3856307359166355	0.3552770073502545	0.26566596049176255	0.18677100100868468	0.4494573765776113	0.23294527561234826	0.4251024328796707	0.44683967686122594
Daewook.61	0.3230801394322448	0.2789420773799866	0.29193072982417284	0.3077302783546018	0.4303887698215433	0.3238201904342685	0.3855173358766996	0.3185607844827402	0.30780998237976454	0.4764470674614306	0.30908049141681015	0.3758055256933673	0.24770088337592755	0.277126573771458	0.36675282121246144	0.30836053142619474	0.37724534163225343	0.3332527672938438	0.29824293818612285	0.4744368340607548	0.46953284942874596	0.35705793261331825	0.33656741085349107	0.4330819725850971	0.3146907788989685	0.18555377542491952	0.40478368202096016	0.34619548852880644	0.40893286150093944	0.3253359138703039	0.30929816504207647	0.35618839733303637	0.42327625410739667	0.2389945039332144	0.4692887298934211	0.29073509555029536	0.2643240075072553	0.32373107001424484	0.23250351668318336	0.3951207531554207	0.3365288566621763	0.43220524788074377	0.24741609839112086	0.28380002431442714	0.29667998077135616	0.36148162447722265	0.3752276218443664	0.4323838834855519	0.4043641426656468	0.3408721584910351	0.3686314324822016	0.31424707659997275	0.2647283320817256	0.4438912502145611	0.0	0.43712034918181303	0.5062908715234582	0.3455582811895228	0.5235802619000061	0.3566141034582068	0.30638931432938377	0.4622015733949366	0.4398801570544978	0.3838328870692557	0.5411074389139683	0.2645439998673485	0.41789680953474984	0.3316761208202689	0.24571589508536484	0.37015332726117556	0.30619577176078333	0.4447336970624321	0.343805337079662	0.27594374055781734	0.39165991657258714	0.391129945911388	0.31872314694158094	0.45991447161978954	0.39609919441617125	0.36705149091788586	0.3738011343509589	0.5015578870698345	0.33073201967620625	0.4003522433529248	0.4150906908723017	0.5768095935243386	0.4104687861010802	0.5508124709232242	0.29896197010374387	0.39478381663887346	0.2764338630927745	0.36996434738296774	0.3143091327278886	0.47911560894251537	0.34400222691799276	0.4378684633244243	0.25574351302952747	0.403838845755221	0.3961783276880047	0.45790494863709136	0.4132721781170145	0.4405041133813738	0.4693844306255722
Daewook.62	0.25121055198331027	0.32902294464910464	0.44867140817835943	0.4557140112145085	0.21079404457700635	0.34257526242828995	0.29569648405113136	0.24781122033726563	0.3129682148125968	0.5302601100459431	0.5060240576791314	0.1784887754125122	0.3538236590217864	0.35483974879305197	0.17032917726888724	0.29109872215577764	0.16889258925892553	0.3486284846907773	0.4592141044949988	0.2138466237675169	0.17512786614708767	0.2587778464604985	0.3112492679464037	0.45710017403025976	0.4822014799690955	0.4633738237122722	0.1603679569239607	0.21787487898567073	0.29427389156861555	0.3219520343871968	0.46721367527267466	0.4317398340460706	0.2388532521857612	0.30247912171740743	0.20021083723126964	0.3179465757589375	0.34869619093690746	0.28067766759085877	0.400152618218888	0.1385451584852776	0.3469348757974414	0.3226926126641839	0.44205631409797475	0.3617508141593564	0.2120563774014936	0.21730368271359174	0.2254953361528834	0.32441109967628795	0.12187625796995447	0.18183948112433243	0.1307447510619459	0.22155757631297943	0.4388098587226948	0.17503161543285117	0.43712034918181303	0.0	0.16679165277055166	0.1959087232365956	0.20233865938935178	0.37925163713359605	0.33845282186767833	0.10954336551290633	0.12365437335397829	0.20714169573872113	0.24120679644829485	0.44794501916216867	0.1477181478181382	0.2306195747830724	0.37617276850086745	0.2200773138162525	0.4841733562789811	0.16589984229449697	0.1979112061201048	0.2994586362227785	0.21186493241179938	0.17537002816881359	0.2539096638153722	0.17985696631851145	0.3149059241601293	0.1932302127111346	0.16176093474282652	0.17686799204465523	0.26383914128692426	0.29492184052699427	0.23107690227247715	0.2560510928000293	0.17401415985362867	0.24596260596769845	0.20730430795139834	0.14286972958669028	0.28026080528881636	0.24356934061198748	0.22566006123273671	0.1362046903429343	0.17756046488198615	0.37301882760135074	0.35806951101502954	0.18030217896502182	0.12303064384438439	0.4291016447656281	0.13710355916192027	0.4001219176752613	0.43123187486533515
Daewook.63	0.3105179436311382	0.42428496872803984	0.48332204114350735	0.5184932167023308	0.2445874074865087	0.3919847844263506	0.3560532003384565	0.28495482960798696	0.4000447800512476	0.5791086101475778	0.5578458494228634	0.21735690629487478	0.41568136910444586	0.39099729358282925	0.2338444942874412	0.33851596829149805	0.22457345261921774	0.39709314776653254	0.523757919890401	0.1349036356120277	0.1095499342886679	0.30231011265350305	0.3732360159626985	0.501880625054219	0.5251124014939061	0.5068645462061253	0.18763880378067282	0.27644297445942956	0.3068868373417537	0.3845536218623791	0.5313658723917354	0.48300993248125745	0.30190496951425155	0.3807575832409344	0.1212648638876804	0.36598013626318093	0.3986805129388229	0.33456868890396746	0.4565956701679713	0.2242867795587074	0.41858256112643	0.3990401631912902	0.4934094624506007	0.4104594855462065	0.2604645841142662	0.28960766346984523	0.28992217335111653	0.3599087909488604	0.19546772556650607	0.2525495745617861	0.20105298707076158	0.28720966687959354	0.48752897398137895	0.17261983454807575	0.5062908715234582	0.16679165277055166	0.0	0.23501013760063486	0.11744946606269972	0.43626305285901007	0.41054739970286747	0.15622091721212392	0.15893331531055388	0.3013199086733617	0.18586164354937382	0.49890990563455145	0.2084231496388763	0.28125326334882295	0.44995266992858723	0.24572884846001838	0.5375743370572862	0.13556095871675267	0.25645564051164443	0.36571290309200327	0.2781668814959796	0.2589642904398314	0.32026306111446495	0.23079358821026466	0.3572979914666773	0.2576253195223324	0.19046766571999552	0.17350187445036683	0.3442325886974674	0.36618163862966624	0.3183097266665726	0.1579832540854616	0.24898884880805616	0.16888259821188337	0.2751329356752712	0.22107607232328733	0.3323754044435277	0.3249923732005987	0.3041754959880924	0.10246129395213327	0.22928468702455748	0.41727291889928825	0.4220531716180821	0.24608928410863318	0.1966868250092129	0.4911511875095457	0.24433971002328925	0.4645774574490819	0.48673442659436705
Daewook.64	0.2054212349869699	0.2661969477734422	0.35514950865514094	0.37186180586995915	0.22298960862589767	0.2635248582354779	0.2285546780806962	0.18020653534658815	0.2768368537591596	0.4506090854602715	0.40359339774145075	0.1483516819767025	0.2894905627563615	0.26187044251127845	0.15205746669050715	0.20785862427275467	0.1593771833139531	0.262205141978725	0.39679869112566396	0.2501267264657062	0.23271910042689278	0.17400611042070876	0.27358973677855636	0.39232415307207624	0.3875966114765294	0.38942681182806194	0.1349701502963467	0.15415778672869065	0.2868337119907184	0.26662063124693414	0.40298863572800314	0.33358743188438245	0.1952831319053736	0.2362639099002836	0.21639981452726603	0.25536011072600884	0.2600156925997679	0.2518694904195869	0.3038542040549813	0.17486256325798813	0.3063108716959932	0.2716173191377355	0.3767994472699507	0.24406497562409984	0.11973489106493285	0.1306188967404774	0.21624131015077647	0.2985453618739818	0.1261638055150119	0.1045685944700587	0.11162957447335406	0.12479546775250626	0.3587081807443543	0.20569967167223874	0.3455582811895228	0.1959087232365956	0.23501013760063486	0.0	0.23787634139663535	0.3266221293984115	0.2920177971051279	0.20117701445600547	0.1804959238277491	0.17749845704898629	0.2979654839290181	0.3453989988703017	0.20165309158682787	0.14544665142123167	0.2948956895071765	0.13781197513625487	0.39131072469460704	0.2002499397683036	0.10201090241594098	0.20895634989395084	0.1443214128728261	0.18685218877789808	0.19473949684595665	0.19193071186023145	0.22167600741951815	0.1285548098199618	0.1293200979708961	0.2545303506254903	0.2255381424846846	0.2507845867055286	0.18888193229657083	0.3275467156942256	0.20869879847639886	0.30121818091253827	0.13070579499327212	0.13694140162328355	0.18812240933656402	0.20550797980865854	0.15724447187080712	0.23689723289418088	0.10987378130541192	0.3006639843405537	0.26564626468893937	0.19537459055700745	0.14744660576629603	0.34549718533616774	0.16906792861039738	0.32892912009139075	0.34859658167720275
Daewook.65	0.35446597105320604	0.44787876664562226	0.5306316048515998	0.5430890472354061	0.2729996443276762	0.4359317866933984	0.3822843926004548	0.3351092243682829	0.43593163642621924	0.5967818394481125	0.5852103129345781	0.2593286155187082	0.47283469856006377	0.429171193246093	0.28066319263350714	0.376598213833983	0.28841867806006405	0.43865562334434977	0.5561608866708994	0.1502431633657012	0.1559380611131611	0.32604560425034296	0.42554470551660895	0.5452334750366958	0.563391365758318	0.5532683996580094	0.22707139552553068	0.31951015009271216	0.35782413686483955	0.4287470531278734	0.5757603204304005	0.5012766829708526	0.34345545682845857	0.42529677640564456	0.13830479186980102	0.4223563223047455	0.44632428347626824	0.4023384714537486	0.4920792001898999	0.25475730310244504	0.46887581380489957	0.4162841336538207	0.5472020879971439	0.4207440745514551	0.29269869787123143	0.3034105671038057	0.2992479184077319	0.3976934235853716	0.20433364093837977	0.28450972125426055	0.2252577558260098	0.31138196162951237	0.5331443020578153	0.1902379187078446	0.5235802619000061	0.20233865938935178	0.11744946606269972	0.23787634139663535	0.0	0.482127383812707	0.46127530622445917	0.1801898406942463	0.20892368228996575	0.3234659414836028	0.10066336009449628	0.5274182630274229	0.2822588172691381	0.31490380652210687	0.4800816537272417	0.28750134919213494	0.564229722038937	0.12000139427201885	0.2532105270805298	0.4021266261807209	0.2948981867674033	0.30790310516708347	0.3517923146994196	0.2701560507763464	0.37469948853506996	0.2664900356347635	0.23528339612341298	0.1344953233363939	0.3805842387400159	0.39831912402512687	0.32428791138030416	0.12504972360282965	0.3054152804271363	0.11714103484527799	0.3094835349444913	0.24620439040099132	0.36481246567386294	0.3736692180908249	0.33383039797456526	0.11410048390488226	0.2686581369095808	0.4349121694067333	0.4517448308794495	0.3007337363155311	0.2164977559286119	0.4861143136876143	0.25509622116856456	0.4710209347411447	0.47738262822790967
Daewook.68	0.30799019116417925	0.22027281058259024	0.3550344451592185	0.3934957846355698	0.4284225381492623	0.337145864711501	0.24655037933459184	0.34799665241769273	0.2538329589163011	0.5141523184055157	0.38534662843824863	0.36715479856667566	0.23738649407398163	0.30539520907278067	0.30337654916207707	0.3221821782541087	0.316785702884258	0.32680181306429645	0.39133329469028044	0.44581742492595106	0.4411858806880027	0.31974994713115684	0.2688537787268307	0.46837668572165897	0.40058867150755373	0.3523253050764631	0.35872746497344965	0.29012266032015877	0.45310936961539056	0.3490856001845553	0.3520266308667674	0.3892076757947381	0.3641292739925112	0.25803339491625815	0.42705111314525446	0.22294348873441608	0.2134902708173138	0.3066546617219779	0.28418965657580136	0.34917901143218305	0.181942787858973	0.31408977923066517	0.33633663232956573	0.24592782258380402	0.2649863480700876	0.3130902801878772	0.42171618793363763	0.4942018838804984	0.34908537432726877	0.3019151561055436	0.3161017115864987	0.2645412375532335	0.3282914257311422	0.4092300822696688	0.3566141034582068	0.37925163713359605	0.43626305285901007	0.3266221293984115	0.482127383812707	0.0	0.23193663858804198	0.3925637005251098	0.37012452367234294	0.2776148099696498	0.5433847515982049	0.3372173158737426	0.35405310823952524	0.32298897089708867	0.2981107171280086	0.3049476751921092	0.41250412141394466	0.43874645869477286	0.3442695716458698	0.22944183607325253	0.31962318124455563	0.27152627698539405	0.23529071816417224	0.34538466658573364	0.3280010358007765	0.3325945498453838	0.31783323367698557	0.46062780800938274	0.2632433206303768	0.2663333784918279	0.35594660022668234	0.5021219257221983	0.37427148604911875	0.5450459722173893	0.3261635432401647	0.3331529750310267	0.25985434757740256	0.29929792708408925	0.27493929797293076	0.444768369028053	0.2762981719754238	0.3413733526142792	0.23356057794461652	0.3167708048304916	0.3493692614372285	0.37507526178829126	0.346068431019843	0.35549388809047183	0.3704681863399419
Daewook.7	0.27794340690765296	0.20114604249873827	0.22381434848997359	0.2709813632379174	0.3108740250314284	0.2291797020920014	0.2801529048957809	0.23142901615549585	0.22886095803662396	0.4338620743440089	0.30160096002279324	0.2718032471655392	0.1785057961629242	0.18500825850980238	0.2516121021736442	0.22613523800765298	0.24778463375999096	0.2487676597034372	0.3532386278329054	0.37591210280535386	0.3899625281669034	0.2902578135506521	0.20766653873277535	0.40111906860392726	0.29522275656302094	0.3065823870185772	0.3258251357653549	0.21233702211749855	0.3687570362421925	0.2075452580011215	0.3366608045462843	0.2631412309183036	0.33073656038020743	0.16334648233217963	0.3961852255916729	0.23018955628552898	0.18959270756933827	0.27419008323214955	0.20112683456823247	0.28921378424834565	0.2029261180965446	0.3386476234914643	0.277571279248848	0.22734269260010145	0.22352565757925494	0.2598383494912306	0.32194040388618306	0.3933165431165452	0.3246692407378779	0.24313232341443825	0.2889573804133937	0.23943255652742204	0.2016392559933844	0.3836305752364543	0.30638931432938377	0.33845282186767833	0.41054739970286747	0.2920177971051279	0.46127530622445917	0.23193663858804198	0.0	0.36087129138829316	0.3429404766952703	0.28237714735448405	0.4857203348815821	0.25207791810558783	0.29391254161815533	0.20827132229848253	0.2214471109991137	0.24282219326290042	0.3546980482241027	0.4051914796583736	0.3004069100437679	0.15787252751210556	0.32094883223041093	0.279569738384413	0.21344013654498195	0.32508448382596505	0.3405612586603036	0.29107454136504796	0.2762572261295777	0.4103547095280267	0.2376784235134718	0.28863907300485814	0.31628864424012315	0.47807224068620974	0.32188926076841207	0.48573324822718134	0.2443811619635988	0.2751968180107923	0.23204236768634803	0.27019471783192617	0.23978380937681842	0.4054313258962998	0.24342762260384287	0.3404686801634296	0.17879000183139926	0.30310047319170674	0.3180447952312931	0.38228847393296483	0.3131424344940864	0.34670139313110027	0.3891107335247246
Daewook.72	0.2601567481001777	0.3579582146479446	0.4705142192899599	0.4872248334075287	0.22390965141561467	0.36925052727447183	0.28207722142018254	0.2742831830884678	0.30195855548000705	0.5451401189360714	0.5300489852673174	0.20821280616341328	0.37296333261496556	0.3759968482281614	0.20146022415422712	0.3142314352510857	0.18239005827355495	0.353830038505171	0.49164005719137294	0.20434292777382598	0.16857375109420814	0.2875193071540893	0.324105473114152	0.49196206159726	0.5032230898016978	0.4854372371351312	0.17216687344176015	0.23466611222937603	0.3025196143399809	0.34699503360310685	0.4911874482248518	0.4500101308279503	0.2548759299541886	0.32754455696006185	0.17821082963033186	0.3328238405838809	0.3743425585732038	0.310044732114225	0.4237160029164275	0.1601592260912691	0.34886439354690446	0.33320826150539834	0.4698852370694818	0.37374397914932384	0.23070262962580337	0.23075057992437142	0.2400988948654241	0.337123357658899	0.1328133353815636	0.2090806322091688	0.14538932279472297	0.22953358232967108	0.4628604331416439	0.16855654395388156	0.4622015733949366	0.10954336551290633	0.15622091721212392	0.20117701445600547	0.1801898406942463	0.3925637005251098	0.36087129138829316	0.0	0.15288580432605203	0.21907142564451113	0.2366968688557735	0.4716244487703516	0.16304969010548714	0.2467418364561785	0.4002406080723871	0.23597689495026286	0.5045770218111584	0.1578697238036158	0.2143491893626753	0.3235352358372838	0.221059713188682	0.20509313557398245	0.2657772957274658	0.17253195434394564	0.3257659647749491	0.2075313548131023	0.16636449748465665	0.1678566273704093	0.27634715332432064	0.3079561787700691	0.23281723444950592	0.2373698292565645	0.19097292435547367	0.23346943792128522	0.23128592778538776	0.15365352501234783	0.3099573840136207	0.25614821113261893	0.24481154072676445	0.14486363381698017	0.19750356378201103	0.3962579582979534	0.3832680237264041	0.21673073492803058	0.13565897032212018	0.44674405033434544	0.14803395734931327	0.4182602675779	0.42840087814757144
Daewook.73	0.2843392000006781	0.35015575588032216	0.4315397393279999	0.4645559397108687	0.20060111623256216	0.33999811411476366	0.3228454729606127	0.24527352067792788	0.3353029120602236	0.5518164060300706	0.458567893071595	0.17253336122885668	0.336940481465663	0.3343918917226822	0.19826951657551967	0.25242613420384485	0.14459125445699275	0.3522847800800165	0.43759635776213734	0.18862876713529306	0.1601616740140849	0.21767737026329817	0.34911480578906556	0.4650816477593409	0.47271207706889684	0.4326346935689509	0.15895147880153787	0.23544484334314883	0.2747933531368861	0.34672553026250985	0.4459905579193184	0.4186452939064457	0.26399540256566445	0.29893725425932166	0.17615552385764593	0.32449021799379224	0.2928038630409543	0.2880572286774549	0.35847711115187647	0.17851124102575483	0.38646477779682087	0.35163354643675493	0.4106045970599666	0.34465061772957956	0.20774255116870313	0.21664699515426275	0.22266729508840077	0.33670358688436586	0.12189030899146396	0.18349330460755697	0.15174088451367215	0.21598120296475362	0.41061800516751606	0.14459834175595493	0.4398801570544978	0.12365437335397829	0.15893331531055388	0.1804959238277491	0.20892368228996575	0.37012452367234294	0.3429404766952703	0.15288580432605203	0.0	0.24740652465175036	0.25969285662295016	0.39622849140018906	0.17117798908030826	0.22761199052117603	0.3841015969618698	0.16235598365180778	0.4923878457135544	0.1719390152250176	0.1795559546772815	0.28741922538216635	0.22099759506807892	0.21566982716628152	0.2471982868364402	0.20740377015618414	0.33105225062518717	0.20205784091611276	0.11348618542083201	0.22459838382737507	0.28900024352971404	0.3240326356643629	0.27537679155650296	0.2774629567897428	0.20819263539377894	0.2607613256262877	0.21850775066215342	0.17428852924092378	0.23674742465445991	0.26154928766187174	0.22351231817932504	0.1679928931504417	0.13571286009441436	0.37718452330157076	0.341123600644471	0.2093096394453587	0.1560802712256496	0.43497790338565384	0.19074450940119697	0.42429550974618724	0.4407316008666609
Daewook.74	0.2070515694089623	0.21754450774962206	0.4051662932128052	0.4114215583945432	0.29115576860014436	0.2947064283374853	0.2300705433416917	0.2268433423689983	0.27326096303721537	0.496790117054899	0.4618329240968485	0.21774686260641282	0.3083256239924938	0.31298021855498376	0.1541299879023922	0.26274996117036203	0.19355081947746494	0.29598274674027325	0.41334715741529204	0.3220381016430039	0.2941344231020777	0.25828013262342964	0.2647598956893407	0.42036536953572484	0.4345191268290892	0.4172047115330427	0.21487987797165048	0.19750220412493633	0.34913732081094156	0.2904357754572882	0.4247132600471892	0.38839685072737173	0.22503029477403957	0.24151455666301438	0.2857832741301042	0.20019239893461344	0.2660029840253746	0.22506209230579904	0.3374474707827069	0.1929784743452291	0.2316847626750504	0.20037163705529715	0.3847279016098768	0.2734526172696352	0.17792251746426496	0.1786109766919893	0.2781341159404561	0.35084706206618305	0.18389025448025478	0.15869081336986296	0.164462574828607	0.17347333898707504	0.39021612503185127	0.2775917351828501	0.3838328870692557	0.20714169573872113	0.3013199086733617	0.17749845704898629	0.3234659414836028	0.2776148099696498	0.28237714735448405	0.21907142564451113	0.24740652465175036	0.0	0.35362721897822424	0.39491530658910207	0.2176418203347744	0.19422964671656673	0.31516998961451576	0.2008109490780213	0.4239505072085324	0.27501477473507124	0.1756904724165548	0.22764704385945841	0.2047814904862588	0.12501246922943218	0.22163422368797983	0.22340746726863372	0.17820062003338302	0.15827864860987564	0.2029038010767759	0.26493798360479226	0.23874377265209826	0.17782637126500667	0.22662405048898762	0.3307865738325406	0.20753882589375877	0.37158795549583157	0.17432926402032728	0.1755846887728635	0.23467588027718198	0.21391706701512866	0.1873389883409729	0.2724056646035266	0.16913027181242696	0.2583759022061454	0.2537154383173736	0.1563433346599909	0.18276791800662656	0.3057322166128131	0.16846151602380213	0.28304777635052486	0.3002284483574867
